Time,Symbol,Price,Action_Joueur,Roi,Reine,Tour,Fou,Cavalier,Pion,IA_Cible,IA_Ordre,IA_Raison,Portfolio,XP
16:22:19,FLR,0.00781768,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:22:19,YLDS,0.999835,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:22:19,OUSG,114.7,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:22:19,GHO,0.999131,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:22:19,USD0,0.998787,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:22:19,TUSD,0.997981,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,BTC,68952,Position maintenue,0,0,0,0,0,13,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,USDT,0.999431,En attente,0,0,0,0,1,12,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,ETH,2066.61,En attente,0,1,1,0,1,10,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,USDC,0.999816,En attente,0,0,0,0,3,10,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,SOL,87.5,En attente,0,1,0,0,1,11,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,BNB,626.49,En attente,0,0,1,0,1,11,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,XRP,1.36,En attente,0,0,0,0,1,12,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,DOGE,0.091201,En attente,0,0,0,0,2,11,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,TRX,0.311002,En attente,0,0,0,0,1,9,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,FIGR_HELOC,1.024,En attente,0,0,0,0,0,3,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,USD1,0.999525,En attente,0,0,0,0,0,3,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,ADA,0.256226,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,NIGHT,0.04786155,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,USDS,0.999763,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,WBT,53.1,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,HYPE,39.05,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,BCH,461.07,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,TAO,337.06,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,LINK,8.92,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,XAUT,4416.85,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,LEO,9.52,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,LTC,54.8,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,SUI,0.915292,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,XMR,324.23,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,USDE,0.999215,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,XLM,0.172743,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,ZEC,221.14,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,AVAX,9.19,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,DAI,0.999932,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,PAXG,4419.8,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,CC,0.136808,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,PYUSD,0.99976,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,HBAR,0.091557,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,SHIB,5.9e-06,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,RAIN,0.00838145,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,AAVE,105.48,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,UNI,3.52,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,DOT,1.33,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,TON,1.28,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,M,2.08,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,PEPE,3.38e-06,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,WLFI,0.097951,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,NEAR,1.22,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,CRO,0.073181,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,ENA,0.097426,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,MNT,0.697119,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,ASTER,0.659981,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,USYC,1.12,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,RLUSD,0.999996,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,FET,0.242826,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,ONDO,0.2632,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,USDG,0.999779,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,WLD,0.293859,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,BUIDL,1.0,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,PI,0.184287,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,OKB,84.6,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,PUMP,0.00177107,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,TRUMP,3.12,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,SKY,0.071333,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,USDF,0.998339,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,RENDER,1.76,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,ICP,2.27,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,SIREN,1.6,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,HTX,1.71e-06,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,JST,0.058041,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,ETC,8.27,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,BGB,2.01,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,APT,1.037,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,POL,0.094305,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,FIL,0.884069,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,BFUSD,0.998902,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,USDY,1.12,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,KAS,0.03641028,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,ATOM,1.7,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,QNT,73.41,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,GT,6.59,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,ARB,0.09423,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,KCS,7.94,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,ZRO,2.11,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,JTRSY,1.098,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,MORPHO,1.63,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,ALGO,0.084264,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,NEXO,0.889454,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,EUTBL,1.21,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,BONK,5.91e-06,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,USDTB,1.001,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,USDD,0.99954,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,XDC,0.03168831,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,BDX,0.083289,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,USTB,11.03,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,JUP,0.150014,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,VET,0.00682554,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,STABLE,0.02537559,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,HASH,0.01249423,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,FLR,0.00781527,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,YLDS,0.999836,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,OUSG,114.7,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,GHO,0.999124,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,USD0,0.998787,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:23:19,TUSD,0.998024,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,BTC,68919,Position maintenue,0,0,0,0,0,14,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,USDT,0.999427,En attente,0,0,0,0,1,13,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,ETH,2065.73,En attente,0,1,1,0,1,11,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,USDC,0.999868,En attente,0,0,0,0,3,11,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,SOL,87.51,En attente,0,1,0,0,1,12,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,BNB,626.3,En attente,0,0,1,0,1,12,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,XRP,1.36,En attente,0,0,0,0,2,12,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,DOGE,0.091202,En attente,0,0,0,0,2,12,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,TRX,0.310972,En attente,0,0,0,0,1,10,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,FIGR_HELOC,1.024,En attente,0,0,0,0,0,4,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,USD1,0.999296,En attente,0,0,0,0,0,4,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,ADA,0.256214,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,NIGHT,0.04786135,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,USDS,0.999761,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,WBT,53.09,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,HYPE,39.05,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,BCH,461.21,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,TAO,337.1,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,LINK,8.92,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,XAUT,4408.86,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,LEO,9.52,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,LTC,54.8,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,SUI,0.915145,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,XMR,323.75,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,USDE,0.999189,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,XLM,0.172724,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,ZEC,221.02,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,AVAX,9.19,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,DAI,0.999937,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,PAXG,4411.18,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,CC,0.136753,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,PYUSD,0.999721,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,HBAR,0.091511,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,SHIB,5.9e-06,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,RAIN,0.00838149,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,AAVE,105.46,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,UNI,3.52,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,DOT,1.33,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,TON,1.28,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,M,2.08,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,PEPE,3.38e-06,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,WLFI,0.097944,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,NEAR,1.22,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,CRO,0.073177,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,ENA,0.097447,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,MNT,0.696323,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,ASTER,0.659869,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,USYC,1.12,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,RLUSD,0.999982,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,FET,0.242755,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,ONDO,0.26329,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,USDG,0.999797,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,WLD,0.293705,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,BUIDL,1.0,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,PI,0.184179,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,OKB,84.56,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,PUMP,0.00177109,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,TRUMP,3.12,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,SKY,0.07135,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,USDF,0.998322,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,RENDER,1.76,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,ICP,2.27,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,SIREN,1.6,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,HTX,1.71e-06,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,JST,0.058039,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,ETC,8.27,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,BGB,2.01,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,APT,1.037,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,POL,0.094351,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,FIL,0.883762,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,BFUSD,0.998902,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,USDY,1.12,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,KAS,0.03638242,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,ATOM,1.7,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,QNT,73.38,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,GT,6.59,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,ARB,0.09425,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,KCS,7.94,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,ZRO,2.11,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,JTRSY,1.098,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,MORPHO,1.63,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,ALGO,0.084273,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,NEXO,0.888996,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,EUTBL,1.21,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,BONK,5.91e-06,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,USDTB,1.001,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,USDD,0.999521,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,XDC,0.03168656,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,BDX,0.083166,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,USTB,11.03,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,JUP,0.150022,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,VET,0.00682513,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,STABLE,0.02536619,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,HASH,0.01249423,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,FLR,0.00781522,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,YLDS,0.999836,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,OUSG,114.7,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,GHO,0.999513,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,USD0,0.999944,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
16:24:19,TUSD,0.99802,En attente,0,0,0,0,0,0,BTC,ATTENTE,Brouillard de guerre sur le plateau.,10000.0,0
